Step	Forager	Beta	Category	Need	Value
1	20	2.5	ILLNESS	treatfever	['specie_1245']
1	20	2.5	SHELTER	needclothes	['specie_1245']
1	20	2.5	SHELTER	needshoes	['specie_1245']
1	20	2.5	SHELTER	needwood	['specie_1245']
1	20	2.5	TOOLS	needbasket	['specie_1245']
1	20	2.5	TOOLS	needaxe	['specie_1245']
1	20	2.5	TOOLS	needarrow	['specie_1245']
1	21	2.5	EAT	eatpro	['specie_984']
1	21	2.5	EAT	eatfat	['specie_984']
1	21	2.5	EAT	eatcarb	['specie_984']
1	21	2.5	ILLNESS	treatpain	['specie_984']
1	21	2.5	ILLNESS	treatwound	['specie_984']
1	21	2.5	ILLNESS	treatfever	['specie_984']
1	21	2.5	SHELTER	needclothes	['specie_984']
1	21	2.5	SHELTER	needshoes	['specie_984']
1	21	2.5	SHELTER	needwood	['specie_984']
1	21	2.5	TOOLS	needbasket	['specie_984']
1	21	2.5	TOOLS	needaxe	['specie_984']
1	21	2.5	TOOLS	needarrow	['specie_984']
1	22	2.5	EAT	eatpro	['specie_1585']
1	22	2.5	EAT	eatfat	['specie_1585']
1	22	2.5	EAT	eatcarb	['specie_1585']
1	22	2.5	ILLNESS	treatpain	['specie_1585']
1	22	2.5	ILLNESS	treatwound	['specie_1585']
1	22	2.5	ILLNESS	treatfever	['specie_1585']
1	22	2.5	SHELTER	needclothes	['specie_1585']
1	22	2.5	SHELTER	needshoes	['specie_1585']
1	22	2.5	SHELTER	needwood	['specie_1585']
1	22	2.5	TOOLS	needbasket	['specie_1585']
1	22	2.5	TOOLS	needaxe	['specie_1585']
1	22	2.5	TOOLS	needarrow	['specie_1585']
1	23	2.5	EAT	eatpro	['specie_265']
1	23	2.5	EAT	eatfat	['specie_265']
1	23	2.5	EAT	eatcarb	['specie_265']
1	23	2.5	ILLNESS	treatpain	['specie_265']
1	23	2.5	ILLNESS	treatwound	['specie_265']
1	23	2.5	ILLNESS	treatfever	['specie_265']
1	23	2.5	SHELTER	needclothes	['specie_265']
1	23	2.5	SHELTER	needshoes	['specie_265']
1	23	2.5	SHELTER	needwood	['specie_265']
1	23	2.5	TOOLS	needbasket	['specie_265']
1	23	2.5	TOOLS	needaxe	['specie_265']
1	23	2.5	TOOLS	needarrow	['specie_265']
1	24	2.5	EAT	eatpro	['specie_736']
1	24	2.5	EAT	eatfat	['specie_736']
1	24	2.5	EAT	eatcarb	['specie_736']
1	24	2.5	ILLNESS	treatpain	['specie_736']
1	24	2.5	ILLNESS	treatwound	['specie_736']
1	24	2.5	ILLNESS	treatfever	['specie_736']
1	24	2.5	SHELTER	needclothes	['specie_736']
1	24	2.5	SHELTER	needshoes	['specie_736']
1	24	2.5	SHELTER	needwood	['specie_736']
1	24	2.5	TOOLS	needbasket	['specie_736']
1	24	2.5	TOOLS	needaxe	['specie_736']
1	24	2.5	TOOLS	needarrow	['specie_736']
1	25	2.5	EAT	eatpro	['specie_1336']
1	25	2.5	EAT	eatfat	['specie_1336']
1	25	2.5	EAT	eatcarb	['specie_1336']
1	25	2.5	ILLNESS	treatpain	['specie_1336']
1	25	2.5	ILLNESS	treatwound	['specie_1336']
1	25	2.5	ILLNESS	treatfever	['specie_1336']
1	25	2.5	SHELTER	needclothes	['specie_1336']
1	25	2.5	SHELTER	needshoes	['specie_1336']
1	25	2.5	SHELTER	needwood	['specie_1336']
1	25	2.5	TOOLS	needbasket	['specie_1336']
1	25	2.5	TOOLS	needaxe	['specie_1336']
1	25	2.5	TOOLS	needarrow	['specie_1336']
1	26	2.5	EAT	eatpro	['specie_38']
1	26	2.5	EAT	eatfat	['specie_38']
1	26	2.5	EAT	eatcarb	['specie_38']
1	26	2.5	ILLNESS	treatpain	['specie_38']
1	26	2.5	ILLNESS	treatwound	['specie_38']
1	26	2.5	ILLNESS	treatfever	['specie_38']
1	26	2.5	SHELTER	needclothes	['specie_38']
1	26	2.5	SHELTER	needshoes	['specie_38']
1	26	2.5	SHELTER	needwood	['specie_38']
1	26	2.5	TOOLS	needbasket	['specie_38']
1	26	2.5	TOOLS	needaxe	['specie_38']
1	26	2.5	TOOLS	needarrow	['specie_38']
1	27	2.5	EAT	eatpro	['specie_243']
1	27	2.5	EAT	eatfat	['specie_243']
1	27	2.5	EAT	eatcarb	['specie_243']
1	27	2.5	ILLNESS	treatpain	['specie_243']
1	27	2.5	ILLNESS	treatwound	['specie_243']
1	27	2.5	ILLNESS	treatfever	['specie_243']
1	27	2.5	SHELTER	needclothes	['specie_243']
1	27	2.5	SHELTER	needshoes	['specie_243']
1	27	2.5	SHELTER	needwood	['specie_243']
1	27	2.5	TOOLS	needbasket	['specie_243']
1	27	2.5	TOOLS	needaxe	['specie_243']
1	27	2.5	TOOLS	needarrow	['specie_243']
1	28	2.5	EAT	eatpro	['specie_1281']
1	28	2.5	EAT	eatfat	['specie_1281']
1	28	2.5	EAT	eatcarb	['specie_1281']
1	28	2.5	ILLNESS	treatpain	['specie_1281']
1	28	2.5	ILLNESS	treatwound	['specie_1281']
1	28	2.5	ILLNESS	treatfever	['specie_1281']
1	28	2.5	SHELTER	needclothes	['specie_1281']
1	28	2.5	SHELTER	needshoes	['specie_1281']
1	28	2.5	SHELTER	needwood	['specie_1281']
1	28	2.5	TOOLS	needbasket	['specie_1281']
1	28	2.5	TOOLS	needaxe	['specie_1281']
1	28	2.5	TOOLS	needarrow	['specie_1281']
1	29	2.5	EAT	eatpro	['specie_1427']
1	29	2.5	EAT	eatfat	['specie_1427']
1	29	2.5	EAT	eatcarb	['specie_1427']
1	29	2.5	ILLNESS	treatpain	['specie_1427']
1	29	2.5	ILLNESS	treatwound	['specie_1427']
1	29	2.5	ILLNESS	treatfever	['specie_1427']
1	29	2.5	SHELTER	needclothes	['specie_1427']
1	29	2.5	SHELTER	needshoes	['specie_1427']
1	29	2.5	SHELTER	needwood	['specie_1427']
1	29	2.5	TOOLS	needbasket	['specie_1427']
1	29	2.5	TOOLS	needaxe	['specie_1427']
1	29	2.5	TOOLS	needarrow	['specie_1427']
1	30	2.5	EAT	eatpro	['specie_1405']
1	30	2.5	EAT	eatfat	['specie_1405']
1	30	2.5	EAT	eatcarb	['specie_1405']
1	30	2.5	ILLNESS	treatpain	['specie_1405']
1	30	2.5	ILLNESS	treatwound	['specie_1405']
1	30	2.5	ILLNESS	treatfever	['specie_1405']
1	30	2.5	SHELTER	needclothes	['specie_1405']
1	30	2.5	SHELTER	needshoes	['specie_1405']
1	30	2.5	SHELTER	needwood	['specie_1405']
1	30	2.5	TOOLS	needbasket	['specie_1405']
1	30	2.5	TOOLS	needaxe	['specie_1405']
1	30	2.5	TOOLS	needarrow	['specie_1405']
1	31	2.5	EAT	eatpro	['specie_1344']
1	31	2.5	EAT	eatfat	['specie_1344']
1	31	2.5	EAT	eatcarb	['specie_1344']
1	31	2.5	ILLNESS	treatpain	['specie_1344']
1	31	2.5	ILLNESS	treatwound	['specie_1344']
1	31	2.5	ILLNESS	treatfever	['specie_1344']
1	31	2.5	SHELTER	needclothes	['specie_1344']
1	31	2.5	SHELTER	needshoes	['specie_1344']
1	31	2.5	SHELTER	needwood	['specie_1344']
1	31	2.5	TOOLS	needbasket	['specie_1344']
1	31	2.5	TOOLS	needaxe	['specie_1344']
1	31	2.5	TOOLS	needarrow	['specie_1344']
1	32	2.5	EAT	eatpro	['specie_1585']
1	32	2.5	EAT	eatfat	['specie_1585']
1	32	2.5	EAT	eatcarb	['specie_1585']
1	32	2.5	ILLNESS	treatpain	['specie_1585']
1	32	2.5	ILLNESS	treatwound	['specie_1585']
1	32	2.5	ILLNESS	treatfever	['specie_1585']
1	32	2.5	SHELTER	needclothes	['specie_1585']
1	32	2.5	SHELTER	needshoes	['specie_1585']
1	32	2.5	SHELTER	needwood	['specie_1585']
1	32	2.5	TOOLS	needbasket	['specie_1585']
1	32	2.5	TOOLS	needaxe	['specie_1585']
1	32	2.5	TOOLS	needarrow	['specie_1585']
1	33	2.5	EAT	eatpro	['specie_1632']
1	33	2.5	EAT	eatfat	['specie_1632']
1	33	2.5	EAT	eatcarb	['specie_1632']
1	33	2.5	ILLNESS	treatpain	['specie_1632']
1	33	2.5	ILLNESS	treatwound	['specie_1632']
1	33	2.5	ILLNESS	treatfever	['specie_1632']
1	33	2.5	SHELTER	needclothes	['specie_1632']
1	33	2.5	SHELTER	needshoes	['specie_1632']
1	33	2.5	SHELTER	needwood	['specie_1632']
1	33	2.5	TOOLS	needbasket	['specie_1632']
1	33	2.5	TOOLS	needaxe	['specie_1632']
1	33	2.5	TOOLS	needarrow	['specie_1632']
1	34	2.5	EAT	eatpro	['specie_1434']
1	34	2.5	EAT	eatfat	['specie_1434']
1	34	2.5	EAT	eatcarb	['specie_1434']
1	34	2.5	ILLNESS	treatpain	['specie_1434']
1	34	2.5	ILLNESS	treatwound	['specie_1434']
1	34	2.5	ILLNESS	treatfever	['specie_1434']
1	34	2.5	SHELTER	needclothes	['specie_1434']
1	34	2.5	SHELTER	needshoes	['specie_1434']
1	34	2.5	SHELTER	needwood	['specie_1434']
1	34	2.5	TOOLS	needbasket	['specie_1434']
1	34	2.5	TOOLS	needaxe	['specie_1434']
1	34	2.5	TOOLS	needarrow	['specie_1434']
1	35	2.5	EAT	eatpro	['specie_1602']
1	35	2.5	EAT	eatfat	['specie_1602']
1	35	2.5	EAT	eatcarb	['specie_1602']
1	35	2.5	ILLNESS	treatpain	['specie_1602']
1	35	2.5	ILLNESS	treatwound	['specie_1602']
1	35	2.5	ILLNESS	treatfever	['specie_1602']
1	35	2.5	SHELTER	needclothes	['specie_1602']
1	35	2.5	SHELTER	needshoes	['specie_1602']
1	35	2.5	SHELTER	needwood	['specie_1602']
1	35	2.5	TOOLS	needbasket	['specie_1602']
1	35	2.5	TOOLS	needaxe	['specie_1602']
1	35	2.5	TOOLS	needarrow	['specie_1602']
1	36	2.5	EAT	eatpro	['specie_1424']
1	36	2.5	EAT	eatfat	['specie_1424']
1	36	2.5	EAT	eatcarb	['specie_1424']
1	36	2.5	ILLNESS	treatpain	['specie_1424']
1	36	2.5	ILLNESS	treatwound	['specie_1424']
1	36	2.5	ILLNESS	treatfever	['specie_1424']
1	36	2.5	SHELTER	needclothes	['specie_1424']
1	36	2.5	SHELTER	needshoes	['specie_1424']
1	36	2.5	SHELTER	needwood	['specie_1424']
1	36	2.5	TOOLS	needbasket	['specie_1424']
1	36	2.5	TOOLS	needaxe	['specie_1424']
1	36	2.5	TOOLS	needarrow	['specie_1424']
1	37	2.5	EAT	eatpro	['specie_1373']
1	37	2.5	EAT	eatfat	['specie_1373']
1	37	2.5	EAT	eatcarb	['specie_1373']
1	37	2.5	ILLNESS	treatpain	['specie_1373']
1	37	2.5	ILLNESS	treatwound	['specie_1373']
1	37	2.5	ILLNESS	treatfever	['specie_1373']
1	37	2.5	SHELTER	needclothes	['specie_1373']
1	37	2.5	SHELTER	needshoes	['specie_1373']
1	37	2.5	SHELTER	needwood	['specie_1373']
1	37	2.5	TOOLS	needbasket	['specie_1373']
1	37	2.5	TOOLS	needaxe	['specie_1373']
1	37	2.5	TOOLS	needarrow	['specie_1373']
1	38	2.5	EAT	eatpro	['specie_723']
1	38	2.5	EAT	eatfat	['specie_723']
1	38	2.5	EAT	eatcarb	['specie_723']
1	38	2.5	ILLNESS	treatpain	['specie_723']
1	38	2.5	ILLNESS	treatwound	['specie_723']
1	38	2.5	ILLNESS	treatfever	['specie_723']
1	38	2.5	SHELTER	needclothes	['specie_723']
1	38	2.5	SHELTER	needshoes	['specie_723']
1	38	2.5	SHELTER	needwood	['specie_723']
1	38	2.5	TOOLS	needbasket	['specie_723']
1	38	2.5	TOOLS	needaxe	['specie_723']
1	38	2.5	TOOLS	needarrow	['specie_723']
1	39	2.5	EAT	eatpro	['specie_1400']
1	39	2.5	EAT	eatfat	['specie_1400']
1	39	2.5	EAT	eatcarb	['specie_1400']
1	39	2.5	ILLNESS	treatpain	['specie_1400']
1	39	2.5	ILLNESS	treatwound	['specie_1400']
1	39	2.5	ILLNESS	treatfever	['specie_1400']
1	39	2.5	SHELTER	needclothes	['specie_1400']
1	39	2.5	SHELTER	needshoes	['specie_1400']
1	39	2.5	SHELTER	needwood	['specie_1400']
1	39	2.5	TOOLS	needbasket	['specie_1400']
1	39	2.5	TOOLS	needaxe	['specie_1400']
1	39	2.5	TOOLS	needarrow	['specie_1400']
1	40	2.5	EAT	eatpro	['specie_410']
1	40	2.5	EAT	eatfat	['specie_410']
1	40	2.5	EAT	eatcarb	['specie_410']
1	40	2.5	ILLNESS	treatpain	['specie_410']
1	40	2.5	ILLNESS	treatwound	['specie_410']
1	40	2.5	ILLNESS	treatfever	['specie_410']
1	40	2.5	SHELTER	needclothes	['specie_410']
1	40	2.5	SHELTER	needshoes	['specie_410']
1	40	2.5	SHELTER	needwood	['specie_410']
1	40	2.5	TOOLS	needbasket	['specie_410']
1	40	2.5	TOOLS	needaxe	['specie_410']
1	40	2.5	TOOLS	needarrow	['specie_410']
1	41	2.5	EAT	eatpro	['specie_901']
1	41	2.5	EAT	eatfat	['specie_901']
1	41	2.5	EAT	eatcarb	['specie_901']
1	41	2.5	ILLNESS	treatpain	['specie_901']
1	41	2.5	ILLNESS	treatwound	['specie_901']
1	41	2.5	ILLNESS	treatfever	['specie_901']
1	41	2.5	SHELTER	needclothes	['specie_901']
1	41	2.5	SHELTER	needshoes	['specie_901']
1	41	2.5	SHELTER	needwood	['specie_901']
1	41	2.5	TOOLS	needbasket	['specie_901']
1	41	2.5	TOOLS	needaxe	['specie_901']
1	41	2.5	TOOLS	needarrow	['specie_901']
1	42	2.5	EAT	eatpro	['specie_622']
1	42	2.5	EAT	eatfat	['specie_622']
1	42	2.5	EAT	eatcarb	['specie_622']
1	42	2.5	ILLNESS	treatpain	['specie_622']
1	42	2.5	ILLNESS	treatwound	['specie_622']
1	42	2.5	ILLNESS	treatfever	['specie_622']
1	42	2.5	SHELTER	needclothes	['specie_622']
1	42	2.5	SHELTER	needshoes	['specie_622']
1	42	2.5	SHELTER	needwood	['specie_622']
1	42	2.5	TOOLS	needbasket	['specie_622']
1	42	2.5	TOOLS	needaxe	['specie_622']
1	42	2.5	TOOLS	needarrow	['specie_622']
1	43	2.5	EAT	eatpro	['specie_709']
1	43	2.5	EAT	eatfat	['specie_709']
1	43	2.5	EAT	eatcarb	['specie_709']
1	43	2.5	ILLNESS	treatpain	['specie_709']
1	43	2.5	ILLNESS	treatwound	['specie_709']
1	43	2.5	ILLNESS	treatfever	['specie_709']
1	43	2.5	SHELTER	needclothes	['specie_709']
1	43	2.5	SHELTER	needshoes	['specie_709']
1	43	2.5	SHELTER	needwood	['specie_709']
1	43	2.5	TOOLS	needbasket	['specie_709']
1	43	2.5	TOOLS	needaxe	['specie_709']
1	43	2.5	TOOLS	needarrow	['specie_709']
1	44	2.5	EAT	eatpro	['specie_1426']
1	44	2.5	EAT	eatfat	['specie_1426']
1	44	2.5	EAT	eatcarb	['specie_1426']
1	44	2.5	ILLNESS	treatpain	['specie_1426']
1	44	2.5	ILLNESS	treatwound	['specie_1426']
1	44	2.5	ILLNESS	treatfever	['specie_1426']
1	44	2.5	SHELTER	needclothes	['specie_1426']
1	44	2.5	SHELTER	needshoes	['specie_1426']
1	44	2.5	SHELTER	needwood	['specie_1426']
1	44	2.5	TOOLS	needbasket	['specie_1426']
1	44	2.5	TOOLS	needaxe	['specie_1426']
1	44	2.5	TOOLS	needarrow	['specie_1426']
1	45	2.5	EAT	eatpro	['specie_160']
1	45	2.5	EAT	eatfat	['specie_160']
1	45	2.5	EAT	eatcarb	['specie_160']
1	45	2.5	ILLNESS	treatpain	['specie_160']
1	45	2.5	ILLNESS	treatwound	['specie_160']
1	45	2.5	ILLNESS	treatfever	['specie_160']
1	45	2.5	SHELTER	needclothes	['specie_160']
1	45	2.5	SHELTER	needshoes	['specie_160']
1	45	2.5	SHELTER	needwood	['specie_160']
1	45	2.5	TOOLS	needbasket	['specie_160']
1	45	2.5	TOOLS	needaxe	['specie_160']
1	45	2.5	TOOLS	needarrow	['specie_160']
1	46	2.5	EAT	eatpro	['specie_1319']
1	46	2.5	EAT	eatfat	['specie_1319']
1	46	2.5	EAT	eatcarb	['specie_1319']
1	46	2.5	ILLNESS	treatpain	['specie_1319']
1	46	2.5	ILLNESS	treatwound	['specie_1319']
1	46	2.5	ILLNESS	treatfever	['specie_1319']
1	46	2.5	SHELTER	needclothes	['specie_1319']
1	46	2.5	SHELTER	needshoes	['specie_1319']
1	46	2.5	SHELTER	needwood	['specie_1319']
1	46	2.5	TOOLS	needbasket	['specie_1319']
1	46	2.5	TOOLS	needaxe	['specie_1319']
1	46	2.5	TOOLS	needarrow	['specie_1319']
1	47	2.5	EAT	eatpro	['specie_927']
1	47	2.5	EAT	eatfat	['specie_927']
1	47	2.5	EAT	eatcarb	['specie_927']
1	47	2.5	ILLNESS	treatpain	['specie_927']
1	47	2.5	ILLNESS	treatwound	['specie_927']
1	47	2.5	ILLNESS	treatfever	['specie_927']
1	47	2.5	SHELTER	needclothes	['specie_927']
1	47	2.5	SHELTER	needshoes	['specie_927']
1	47	2.5	SHELTER	needwood	['specie_927']
1	47	2.5	TOOLS	needbasket	['specie_927']
1	47	2.5	TOOLS	needaxe	['specie_927']
1	47	2.5	TOOLS	needarrow	['specie_927']
1	48	2.5	EAT	eatpro	['specie_1071']
1	48	2.5	EAT	eatfat	['specie_1071']
1	48	2.5	EAT	eatcarb	['specie_1071']
1	48	2.5	ILLNESS	treatpain	['specie_1071']
1	48	2.5	ILLNESS	treatwound	['specie_1071']
1	48	2.5	ILLNESS	treatfever	['specie_1071']
1	48	2.5	SHELTER	needclothes	['specie_1071']
1	48	2.5	SHELTER	needshoes	['specie_1071']
1	48	2.5	SHELTER	needwood	['specie_1071']
1	48	2.5	TOOLS	needbasket	['specie_1071']
1	48	2.5	TOOLS	needaxe	['specie_1071']
1	48	2.5	TOOLS	needarrow	['specie_1071']
1	49	2.5	EAT	eatpro	['specie_539']
1	49	2.5	EAT	eatfat	['specie_539']
1	49	2.5	EAT	eatcarb	['specie_539']
1	49	2.5	ILLNESS	treatpain	['specie_539']
1	49	2.5	ILLNESS	treatwound	['specie_539']
1	49	2.5	ILLNESS	treatfever	['specie_539']
1	49	2.5	SHELTER	needclothes	['specie_539']
1	49	2.5	SHELTER	needshoes	['specie_539']
1	49	2.5	SHELTER	needwood	['specie_539']
1	49	2.5	TOOLS	needbasket	['specie_539']
1	49	2.5	TOOLS	needaxe	['specie_539']
1	49	2.5	TOOLS	needarrow	['specie_539']
1	50	2.5	EAT	eatpro	['specie_779']
1	50	2.5	EAT	eatfat	['specie_779']
1	50	2.5	EAT	eatcarb	['specie_779']
1	50	2.5	ILLNESS	treatpain	['specie_779']
1	50	2.5	ILLNESS	treatwound	['specie_779']
1	50	2.5	ILLNESS	treatfever	['specie_779']
1	50	2.5	SHELTER	needclothes	['specie_779']
1	50	2.5	SHELTER	needshoes	['specie_779']
1	50	2.5	SHELTER	needwood	['specie_779']
1	50	2.5	TOOLS	needbasket	['specie_779']
1	50	2.5	TOOLS	needaxe	['specie_779']
1	50	2.5	TOOLS	needarrow	['specie_779']
1	51	2.5	EAT	eatpro	['specie_1177']
1	51	2.5	EAT	eatfat	['specie_1177']
1	51	2.5	EAT	eatcarb	['specie_1177']
1	51	2.5	ILLNESS	treatpain	['specie_1177']
1	51	2.5	ILLNESS	treatwound	['specie_1177']
1	51	2.5	ILLNESS	treatfever	['specie_1177']
1	51	2.5	SHELTER	needclothes	['specie_1177']
1	51	2.5	SHELTER	needshoes	['specie_1177']
1	51	2.5	SHELTER	needwood	['specie_1177']
1	51	2.5	TOOLS	needbasket	['specie_1177']
1	51	2.5	TOOLS	needaxe	['specie_1177']
1	51	2.5	TOOLS	needarrow	['specie_1177']
1	52	2.5	EAT	eatpro	['specie_1417']
1	52	2.5	EAT	eatfat	['specie_1417']
1	52	2.5	EAT	eatcarb	['specie_1417']
1	52	2.5	ILLNESS	treatpain	['specie_1417']
1	52	2.5	ILLNESS	treatwound	['specie_1417']
1	52	2.5	ILLNESS	treatfever	['specie_1417']
1	52	2.5	SHELTER	needclothes	['specie_1417']
1	52	2.5	SHELTER	needshoes	['specie_1417']
1	52	2.5	SHELTER	needwood	['specie_1417']
1	52	2.5	TOOLS	needbasket	['specie_1417']
1	52	2.5	TOOLS	needaxe	['specie_1417']
1	52	2.5	TOOLS	needarrow	['specie_1417']
1	53	2.5	EAT	eatpro	['specie_1409']
1	53	2.5	EAT	eatfat	['specie_1409']
1	53	2.5	EAT	eatcarb	['specie_1409']
1	53	2.5	ILLNESS	treatpain	['specie_1409']
1	53	2.5	ILLNESS	treatwound	['specie_1409']
1	53	2.5	ILLNESS	treatfever	['specie_1409']
1	53	2.5	SHELTER	needclothes	['specie_1409']
1	53	2.5	SHELTER	needshoes	['specie_1409']
1	53	2.5	SHELTER	needwood	['specie_1409']
1	53	2.5	TOOLS	needbasket	['specie_1409']
1	53	2.5	TOOLS	needaxe	['specie_1409']
1	53	2.5	TOOLS	needarrow	['specie_1409']
1	54	2.5	EAT	eatpro	['specie_194']
1	54	2.5	EAT	eatfat	['specie_194']
1	54	2.5	EAT	eatcarb	['specie_194']
1	54	2.5	ILLNESS	treatpain	['specie_194']
1	54	2.5	ILLNESS	treatwound	['specie_194']
1	54	2.5	ILLNESS	treatfever	['specie_194']
1	54	2.5	SHELTER	needclothes	['specie_194']
1	54	2.5	SHELTER	needshoes	['specie_194']
1	54	2.5	SHELTER	needwood	['specie_194']
1	54	2.5	TOOLS	needbasket	['specie_194']
1	54	2.5	TOOLS	needaxe	['specie_194']
1	54	2.5	TOOLS	needarrow	['specie_194']
1	55	2.5	EAT	eatpro	['specie_154']
1	55	2.5	EAT	eatfat	['specie_154']
1	55	2.5	EAT	eatcarb	['specie_154']
1	55	2.5	ILLNESS	treatpain	['specie_154']
1	55	2.5	ILLNESS	treatwound	['specie_154']
1	55	2.5	ILLNESS	treatfever	['specie_154']
1	55	2.5	SHELTER	needclothes	['specie_154']
1	55	2.5	SHELTER	needshoes	['specie_154']
1	55	2.5	SHELTER	needwood	['specie_154']
1	55	2.5	TOOLS	needbasket	['specie_154']
1	55	2.5	TOOLS	needaxe	['specie_154']
1	55	2.5	TOOLS	needarrow	['specie_154']
1	56	2.5	EAT	eatpro	['specie_147']
1	56	2.5	EAT	eatfat	['specie_147']
1	56	2.5	EAT	eatcarb	['specie_147']
1	56	2.5	ILLNESS	treatpain	['specie_147']
1	56	2.5	ILLNESS	treatwound	['specie_147']
1	56	2.5	ILLNESS	treatfever	['specie_147']
1	56	2.5	SHELTER	needclothes	['specie_147']
1	56	2.5	SHELTER	needshoes	['specie_147']
1	56	2.5	SHELTER	needwood	['specie_147']
1	56	2.5	TOOLS	needbasket	['specie_147']
1	56	2.5	TOOLS	needaxe	['specie_147']
1	56	2.5	TOOLS	needarrow	['specie_147']
1	57	2.5	EAT	eatpro	['specie_822']
1	57	2.5	EAT	eatfat	['specie_822']
1	57	2.5	EAT	eatcarb	['specie_822']
1	57	2.5	ILLNESS	treatpain	['specie_822']
1	57	2.5	ILLNESS	treatwound	['specie_822']
1	57	2.5	ILLNESS	treatfever	['specie_822']
1	57	2.5	SHELTER	needclothes	['specie_822']
1	57	2.5	SHELTER	needshoes	['specie_822']
1	57	2.5	SHELTER	needwood	['specie_822']
1	57	2.5	TOOLS	needbasket	['specie_822']
1	57	2.5	TOOLS	needaxe	['specie_822']
1	57	2.5	TOOLS	needarrow	['specie_822']
1	58	2.5	EAT	eatpro	['specie_1291']
1	58	2.5	EAT	eatfat	['specie_1291']
1	58	2.5	EAT	eatcarb	['specie_1291']
1	58	2.5	ILLNESS	treatpain	['specie_1291']
1	58	2.5	ILLNESS	treatwound	['specie_1291']
1	58	2.5	ILLNESS	treatfever	['specie_1291']
1	58	2.5	SHELTER	needclothes	['specie_1291']
1	58	2.5	SHELTER	needshoes	['specie_1291']
1	58	2.5	SHELTER	needwood	['specie_1291']
1	58	2.5	TOOLS	needbasket	['specie_1291']
1	58	2.5	TOOLS	needaxe	['specie_1291']
1	58	2.5	TOOLS	needarrow	['specie_1291']
1	59	2.5	EAT	eatpro	['specie_1557']
1	59	2.5	EAT	eatfat	['specie_1557']
1	59	2.5	EAT	eatcarb	['specie_1557']
1	59	2.5	ILLNESS	treatpain	['specie_1557']
1	59	2.5	ILLNESS	treatwound	['specie_1557']
1	59	2.5	ILLNESS	treatfever	['specie_1557']
1	59	2.5	SHELTER	needclothes	['specie_1557']
1	59	2.5	SHELTER	needshoes	['specie_1557']
1	59	2.5	SHELTER	needwood	['specie_1557']
1	59	2.5	TOOLS	needbasket	['specie_1557']
1	59	2.5	TOOLS	needaxe	['specie_1557']
1	59	2.5	TOOLS	needarrow	['specie_1557']
1	60	2.5	EAT	eatpro	['specie_1435']
1	60	2.5	EAT	eatfat	['specie_1435']
1	60	2.5	EAT	eatcarb	['specie_1435']
1	60	2.5	ILLNESS	treatpain	['specie_1435']
1	60	2.5	ILLNESS	treatwound	['specie_1435']
1	60	2.5	ILLNESS	treatfever	['specie_1435']
1	60	2.5	SHELTER	needclothes	['specie_1435']
1	60	2.5	SHELTER	needshoes	['specie_1435']
1	60	2.5	SHELTER	needwood	['specie_1435']
1	60	2.5	TOOLS	needbasket	['specie_1435']
1	60	2.5	TOOLS	needaxe	['specie_1435']
1	60	2.5	TOOLS	needarrow	['specie_1435']
1	61	2.5	EAT	eatpro	['specie_125']
1	61	2.5	EAT	eatfat	['specie_125']
1	61	2.5	EAT	eatcarb	['specie_125']
1	61	2.5	ILLNESS	treatpain	['specie_125']
1	61	2.5	ILLNESS	treatwound	['specie_125']
1	61	2.5	ILLNESS	treatfever	['specie_125']
1	61	2.5	SHELTER	needclothes	['specie_125']
1	61	2.5	SHELTER	needshoes	['specie_125']
1	61	2.5	SHELTER	needwood	['specie_125']
1	61	2.5	TOOLS	needbasket	['specie_125']
1	61	2.5	TOOLS	needaxe	['specie_125']
1	61	2.5	TOOLS	needarrow	['specie_125']
1	62	2.5	EAT	eatpro	['specie_684']
1	62	2.5	EAT	eatfat	['specie_684']
1	62	2.5	EAT	eatcarb	['specie_684']
1	62	2.5	ILLNESS	treatpain	['specie_684']
1	62	2.5	ILLNESS	treatwound	['specie_684']
1	62	2.5	ILLNESS	treatfever	['specie_684']
1	62	2.5	SHELTER	needclothes	['specie_684']
1	62	2.5	SHELTER	needshoes	['specie_684']
1	62	2.5	SHELTER	needwood	['specie_684']
1	62	2.5	TOOLS	needbasket	['specie_684']
1	62	2.5	TOOLS	needaxe	['specie_684']
1	62	2.5	TOOLS	needarrow	['specie_684']
1	63	2.5	EAT	eatpro	['specie_1594']
1	63	2.5	EAT	eatfat	['specie_1594']
1	63	2.5	EAT	eatcarb	['specie_1594']
1	63	2.5	ILLNESS	treatpain	['specie_1594']
1	63	2.5	ILLNESS	treatwound	['specie_1594']
1	63	2.5	ILLNESS	treatfever	['specie_1594']
1	63	2.5	SHELTER	needclothes	['specie_1594']
1	63	2.5	SHELTER	needshoes	['specie_1594']
1	63	2.5	SHELTER	needwood	['specie_1594']
1	63	2.5	TOOLS	needbasket	['specie_1594']
1	63	2.5	TOOLS	needaxe	['specie_1594']
1	63	2.5	TOOLS	needarrow	['specie_1594']
1	64	2.5	EAT	eatpro	['specie_1610']
1	64	2.5	EAT	eatfat	['specie_1610']
1	64	2.5	EAT	eatcarb	['specie_1610']
1	64	2.5	ILLNESS	treatpain	['specie_1610']
1	64	2.5	ILLNESS	treatwound	['specie_1610']
1	64	2.5	ILLNESS	treatfever	['specie_1610']
1	64	2.5	SHELTER	needclothes	['specie_1610']
1	64	2.5	SHELTER	needshoes	['specie_1610']
